slug,role,team_name_short,presenze_pred,presenze_pred,starts_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
gaby-jean,D,Lecce,29.0,29.0,29.0,1,5.811604288929503,5.795477293917078,0.2150478359623407,0.26678348214990977,0.0
laurs-skjellerup,C,Sassuolo,3.0,3.0,2.0,0,6.0,6.0,0.06804998715209365,0.1263483881315133,0.0
nicola-leali,P,Genoa,14.0,14.0,14.0,0,5.117837893718568,6.18899413329394,7.045196137680052e-05,0.00084728107312598,4.074722771463272
gleison-bremer,D,Juventus,33.0,33.0,33.0,1,6.192872829719759,6.0516815023319825,3.6331023957804165,0.0,0.0
luka-modric,C,Real Madrid,24.0,24.0,18.0,0,6.485543350054327,6.083980703009628,2.049388406327602,6.362788927663668,0.0
manuel-de-luca,A,Cremonese,25.0,25.0,7.0,0,7.339141043915298,5.695366871780694,12.106549146131035,4.408204533954145,0.0
alberto-dossena,D,Como,23.0,23.0,22.0,1,5.904052072899543,5.849209679362573,0.029241345562630545,1.0350469041837322,0.0
saba-sazonov,D,Empoli,17.0,17.0,16.0,0,5.841972346733362,5.795566832161185,0.4379908034497983,0.39550051601258196,0.0
ange-yoan-bonny,A,Parma,28.0,28.0,18.0,0,7.0456036105861015,6.057160564309648,8.631520175652064,6.0047486828888825,0.0
emil-audero,P,Palermo,15.0,15.0,15.0,0,4.951133401229854,6.05714731354882,7.54842441573658e-05,0.0028381694897120567,4.264181019369857
peter-kovacik,D,Jagiellonia,8.0,8.0,3.0,0,5.719178989515683,5.67847162314119,0.03779563649020128,0.25053750348667436,0.0
luca-marianucci,D,Empoli,10.0,10.0,9.0,0,5.8191892526862175,5.802966306666544,0.08885390981897,0.08567418089357565,0.0
antoine-hainaut,C,Parma,17.0,17.0,5.0,0,6.704133286597569,5.94169265718299,5.6280443462208725,2.75140243785986,0.0
abdou-harroui,C,Hellas Verona,10.0,10.0,5.0,0,6.402893729198002,6.023306794228869,1.2356576700701511,2.2992593997929074,0.0
federico-ravaglia,P,Bologna,4.0,4.0,4.0,0,5.248497604783479,6.113489334629139,8.482715109876168e-05,0.0008560607575174635,1.611612232287088
dennis-johnsen,A,Cremonese,28.0,28.0,16.0,0,7.243540493662529,5.91330144732134,9.066196997508534,12.468421544443068,0.0
alessandro-vogliacco,D,Parma,26.0,26.0,15.0,0,6.084498593121565,5.79172170982605,4.722849816872351,0.380673769958807,0.0
nicolo-barella,C,Inter,33.0,33.0,30.0,1,6.773191558193262,6.277845215424004,3.672265374385421,9.672637632163832,0.0
hamza-rafia,C,Lecce,15.0,15.0,9.0,0,5.861144317380557,5.828710639382302,0.2418484339320381,0.26639421972031413,0.0
andre-frank-zambo-anguissa,C,Napoli,35.0,35.0,32.0,1,6.46399507952081,6.086905080552228,5.245868630141073,3.8692298889845564,0.0
tommaso-cassandro,D,Catanzaro,23.0,23.0,14.0,0,6.023485934031394,5.86210495484529,0.978515083886224,2.442114460793376,0.0
idrissa-toure,D,Pisa,30.0,30.0,21.0,1,6.5029872564301625,5.919715210317283,6.431261490568306,4.415370445164691,0.0
yerry-mina,D,Cagliari,23.0,23.0,17.0,0,6.073047872444365,5.971842295952498,1.657316836997989,0.6846823396389968,0.0
giacomo-raspadori,A,Napoli,19.0,19.0,10.0,0,6.974305642269268,5.950056207165094,7.348746605614134,3.3531482269188646,0.0
christian-sussi,C,Pisa,3.0,3.0,1.0,0,6.0,6.0,0.39483567035750805,0.19816406897435362,0.0
berat-djimsiti,D,Atalanta,30.0,30.0,28.0,1,5.9912009210944115,5.864543637565083,1.1350108426294963,2.3880500555865947,0.0
tommaso-barbieri,D,Cremonese,23.0,23.0,11.0,0,6.642462692958726,5.9756497265490145,4.339551073227558,7.603233498019431,0.0
hernani,C,Parma,27.0,27.0,22.0,1,6.205799268795282,5.891013107532302,3.2934961207742868,3.7528181479100065,0.0
douglas-luiz,C,Juventus,25.0,25.0,25.0,1,6.126505411972865,6.039629078959981,0.35525363419220274,1.6009844117229588,0.0
marcus-thuram,A,Inter,32.0,32.0,28.0,1,8.1150023502777,6.342445922249466,14.667660940240392,7.78698370206322,0.0
reda-belahyane,C,Lazio,27.0,27.0,5.0,0,6.143091825227075,5.990865492831458,0.21419647874596373,3.3026481028060033,0.0
valentin-carboni,C,Marseille,9.0,9.0,3.0,0,6.048544310305029,5.962316493230147,0.31803835325182084,0.46105242201413726,0.0
juan-cruz,A,Cosenza,4.0,4.0,2.0,0,5.877796653982648,5.758070146026675,0.20054022307167108,0.284766985217422,0.0
cristian-volpato,C,Sassuolo,16.0,16.0,5.0,0,7.782965125403713,6.040751917960123,7.260658613886836,10.63636048677148,0.0
jurgen-ekkelenkamp,C,Udinese,31.0,31.0,20.0,1,6.278228309378387,5.973306137883567,3.834375406603683,3.6456099086537455,0.0
ben-lhassine-kone,C,Frosinone,13.0,13.0,8.0,0,6.0112845675602316,5.819251825026913,1.2001042397511643,1.246954853745629,0.0
vitinha,A,Genoa,22.0,22.0,15.0,0,6.4143920921627595,6.003496751749523,3.1531624096346444,4.418817164498256,0.0
jacob-ondrejka,C,Parma,26.0,26.0,14.0,0,7.920059427046765,6.3383730281643,11.834510634203438,5.46505100364326,0.0
jens-odgaard,A,Bologna,26.0,26.0,19.0,1,6.936310814123873,6.1546017955915095,7.458119789277156,3.7331012078531156,0.0
mattia-viti,D,Empoli,18.0,18.0,15.0,0,6.0086013366736655,5.945353332747967,1.1476689118162007,0.15973425410587425,0.0
alessandro-bastoni,D,Inter,30.0,30.0,28.0,1,6.41807559549152,6.1487941816725575,1.200622399434867,5.898192650828902,0.0
kingsley-ehizibue,D,Udinese,25.0,25.0,19.0,1,5.909544587172453,5.862408172876031,0.25301621758586074,0.8362335170237992,0.0
kristian-thorstvedt,C,Sassuolo,23.0,23.0,19.0,1,7.044777416289816,5.997077875696418,7.721816912965352,6.043058709771114,0.0
brian-bayeye,D,Radnički Niš,7.0,7.0,5.0,0,5.524610152910782,5.499579486074256,0.033820454149766865,0.12737478943708574,0.0
ola-solbakken,A,Empoli,12.0,12.0,5.0,0,6.0157526924309535,5.834108391190648,0.6867170249736229,1.3849705964166652,0.0
juan-jesus,D,Napoli,16.0,16.0,16.0,0,5.758605945863474,5.730660790185835,0.2798680515247029,0.21047993350975494,0.0
dusan-vlahovic,A,Juventus,28.0,28.0,23.0,1,7.746571676306074,6.118691680451629,13.055967539440383,4.54587908005642,0.0
jesper-karlsson,C,Lecce,27.0,27.0,19.0,1,6.394570096975536,5.8753919599795505,5.906946340291251,2.924145732003087,0.0
raffaele-di-gennaro,P,Inter,10.0,10.0,8.0,0,6.093167566367726,6.4910956820127845,0.00019143460136578018,0.0003006300935492761,3.249089163584916
caleb-ekuban,A,Genoa,19.0,19.0,8.0,0,6.32438121609602,5.9506378418616475,1.7362798997386055,4.583214064618427,0.0
francesco-rossi,P,Atalanta,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
david-de-gea,P,Fiorentina,37.0,37.0,36.0,1,4.911809125963067,6.206959516852135,0.00020527898585119404,0.004042858359118907,11.380730579859287
ademola-lookman,A,Atalanta,29.0,29.0,21.0,1,8.370977749012495,6.42302477612375,16.537961587653353,9.702411029988864,0.0
rares-burnete,A,Lecce,1.0,1.0,1.0,0,6.0,6.0,0.0704378356635709,0.045467083573221295,0.0
stefano-moreo,A,Pisa,33.0,33.0,28.0,1,6.555567226104216,5.738296153239147,7.63609762936035,8.710416761669705,0.0
nicholas-pierini,A,Sassuolo,27.0,27.0,13.0,0,7.909244961045049,5.788252276708279,15.611755726884892,4.772000360153135,0.0
mehdi-leris,D,Pisa,22.0,22.0,17.0,0,5.913066403746773,5.790069682762842,1.1632870399813187,1.4528075758983134,0.0
khephren-thuram,C,Juventus,31.0,31.0,26.0,1,6.727097658708852,6.240462868824972,4.883231068189054,6.262481667954713,0.0
fikayo-tomori,D,Milan,26.0,26.0,26.0,1,5.999873296506073,5.945943440086444,0.21127530584862345,1.0477770987667387,0.0
andrea-ghion,C,Sassuolo,18.0,18.0,10.0,0,6.388240698604027,6.012459915059555,0.042697637454927155,5.613139714465979,0.0
alessandro-deiola,C,Cagliari,23.0,23.0,16.0,0,5.980021990914377,5.75604137138202,2.6959381164235365,1.8303175462994008,0.0
jean-butez,P,Como,27.0,27.0,25.0,1,5.260131593840274,6.262851150038225,0.0006585350042176726,0.0010917395371681442,6.699474976344642
guven-yalcn,A,Arouca,22.0,22.0,9.0,0,6.936218855727367,5.944573154566925,8.305286799100214,2.228524317772369,0.0
stefan-posch,D,Atalanta,22.0,22.0,18.0,0,5.9493043889477475,5.907106696392397,0.4336944782223671,0.5145055100507873,0.0
razvan-marin,C,Cagliari,30.0,30.0,26.0,1,6.189825089375574,5.943683270381687,2.52687790834695,3.9126175457502512,0.0
davide-zappacosta,D,Atalanta,24.0,24.0,22.0,1,6.429904937226238,5.983967527158667,3.8940703340786333,4.580703052508678,0.0
sebastiano-esposito,A,Empoli,27.0,27.0,17.0,0,7.266556496013495,6.1980779875355605,10.13407960739843,1.6161440096853246,0.0
daniel-maldini,C,Atalanta,30.0,30.0,9.0,0,7.305678999055066,6.074431631559857,11.657023543516372,2.6491840932505983,0.0
jhon-lucumi,D,Bologna,32.0,32.0,31.0,1,5.949134976936716,5.915815875420708,0.05423716159091226,0.8584961732422807,0.0
toma-basic,C,Lazio,13.0,13.0,8.0,0,6.070509120874548,5.853439351998963,1.413609571234864,1.3290783181237007,0.0
marc-oliver-kempf,D,Como,28.0,28.0,27.0,1,5.880564073166674,5.852920767607591,0.04990025011056093,0.6174215861048508,0.0
valentin-mihaila,A,Parma,19.0,19.0,12.0,0,6.194694972194001,5.808080897930768,0.9432788156480391,5.498103551561198,0.0
youssouf-fofana,C,Milan,34.0,34.0,31.0,1,6.228350358720097,6.059705775344497,1.2460359574001907,3.9053068792032506,0.0
nadir-zortea,D,Cagliari,24.0,24.0,20.0,1,6.610251455784169,5.967072481815053,6.299165138027301,3.061654399755359,0.0
joao-mario,D,Porto,26.0,26.0,18.0,0,6.126412433928713,5.924778300949047,0.009098959693943047,4.363750632741513,0.0
lorenzo-lucca,A,Udinese,28.0,28.0,20.0,1,7.467524486211287,6.03423021570791,12.801351367477647,0.9698769270728854,0.0
tomas-suslov,A,Hellas Verona,31.0,31.0,26.0,1,6.111692048770748,5.9504423967027815,1.029931638429731,3.4735076556180777,0.0
filippo-romagna,D,Sassuolo,14.0,14.0,8.0,0,5.587591329483353,5.570069913758326,0.05795365968138978,0.17232241119249053,0.0
antonio-vergara,A,Reggiana,25.0,25.0,16.0,0,7.109068723035277,5.986931497219844,7.822984436064761,9.014752636936871,0.0
anastasios-douvikas,A,Como,28.0,28.0,15.0,0,7.12652231130516,6.097166144279318,9.276903358567736,4.701794443268351,0.0
arkadiusz-milik,A,Juventus,20.0,20.0,12.0,0,6.63310406254967,5.976419430644615,6.128674821072721,1.6038807327439741,0.0
lassana-coulibaly,C,Lecce,33.0,33.0,28.0,1,5.999105515533476,5.933268038543487,1.4792580096047228,0.7271507355556682,0.0
oussama-el-azzouzi,C,Bologna,7.0,7.0,2.0,0,6.3439091879466645,6.103152134903791,1.4854200672143456,0.3152560114756156,0.0
pierre-kalulu,D,Juventus,24.0,24.0,21.0,1,5.934881358886947,5.884407375235824,1.072212604851805,0.283031412011944,0.0
daniel-boloca,C,Sassuolo,30.0,30.0,28.0,1,6.228206659133061,5.972903067436291,3.8210840060049205,2.174565425980718,0.0
manu-kone,C,Roma,29.0,29.0,26.0,1,6.113400632273631,5.972297284196852,2.212188270716753,1.5550908235663972,0.0
anthony-partipilo,A,Frosinone,27.0,27.0,20.0,1,6.198722980892531,5.8727344748771335,4.166621201320771,2.49256196607557,0.0
gianluca-scamacca,A,Atalanta,14.0,14.0,9.0,0,7.75098651732234,6.026158110329921,8.153124232846718,4.679045456041919,0.0
lameck-banda,A,Lecce,19.0,19.0,12.0,0,6.14444387354345,5.910332636224236,1.6334088231313886,2.4752945803984936,0.0
rachid-kouda,C,Spezia,17.0,17.0,9.0,0,6.5742668437916505,6.021179859152799,3.896156797563295,3.493606062154297,0.0
assane-diao,C,Como,22.0,22.0,13.0,0,7.882528663296075,6.320806245903501,10.870816156355765,3.4658801067437612,0.0
vasilije-adzic,C,Juventus,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
luca-ranieri,D,Fiorentina,23.0,23.0,19.0,1,6.15475349321873,5.937581881548368,1.319182939964794,3.2252368390636494,0.0
mateo-pellegrino,A,Parma,16.0,16.0,6.0,0,6.747085167703821,6.034825329065915,5.23662223035655,2.3891330061842995,0.0
carlos-augusto,D,Inter,29.0,29.0,23.0,1,6.404614627108541,6.161200045308507,2.7578557284561307,3.336111373814691,0.0
adrien-tameze,C,Torino,24.0,24.0,21.0,1,5.893215093245963,5.75934743248175,0.0,2.6773532152842496,0.0
simone-pafundi,C,Lausanne-Sport,9.0,9.0,3.0,0,5.9026003498323325,5.823954592567962,0.1501541887670811,0.5051151613726699,0.0
noa-lang,A,PSV Eindhoven,25.0,25.0,16.0,0,8.358399083456513,6.012852124389462,13.495720463751217,13.766740609232855,0.0
marco-carnesecchi,P,Atalanta,27.0,27.0,26.0,1,4.859087987303839,6.2510782062583905,0.00013587163983612264,0.019086925928067804,9.313325999318144
timothy-weah,C,Juventus,24.0,24.0,16.0,0,6.361635062878911,5.931002862877318,4.733055472176102,2.6281016959733345,0.0
oliver-abildgaard,C,Pisa,23.0,23.0,13.0,0,5.776911401468168,5.6404388792456635,0.34968080081247965,2.4102920197949556,0.0
orji-okwonkwo,A,Cittadella,24.0,24.0,13.0,0,6.672046676290187,5.999325633923842,6.738955911216925,2.414922590785944,0.0
christian-kabasele,D,Udinese,26.0,26.0,24.0,1,5.8234358658345995,5.686213765291598,2.860983567967527,0.28413990710096604,0.0
nicolo-cambiaghi,A,Bologna,20.0,20.0,12.0,0,6.499743753034552,6.024217704684578,2.4027772614116816,5.840833601740305,0.0
elayis-tavsan,A,Cesena,22.0,22.0,13.0,0,6.419408146402056,5.974324909399738,4.426156779275584,2.8101699846216,0.0
jens-cajuste,C,Ipswich Town,24.0,24.0,18.0,0,5.912776986811695,5.798457367375007,1.3620079735554507,1.3108193976916047,0.0
gabriele-piccinini,C,Pisa,24.0,24.0,10.0,0,6.603840582727414,6.024040802070568,4.378118140438911,6.342270730491134,0.0
alex-meret,P,Napoli,34.0,34.0,33.0,1,5.250089013651446,6.172194606155755,0.00017109762058276057,0.0015478488072487896,11.861026486077453
riccardo-sottil,C,Milan,27.0,27.0,9.0,0,6.364668137548128,5.975879439120728,3.823958501223628,4.53464022904968,0.0
alberto-paleari,P,Torino,29.0,29.0,27.0,1,5.139630468797088,6.221652457331509,0.0004109076763390785,0.0012663236438553908,9.657178114845694
luca-moro,A,Sassuolo,20.0,20.0,14.0,0,7.212793518540749,5.977248304359371,9.29039424448222,1.2278662941282783,0.0
sandi-lovric,C,Udinese,33.0,33.0,28.0,1,6.366553724528105,6.079564610401426,2.644625973973013,5.497927567845461,0.0
paulo-azzi,D,Cremonese,23.0,23.0,18.0,0,6.261280850955574,5.847214506105877,3.2740880988996515,4.636663496495991,0.0
oier-zarraga,C,Udinese,12.0,12.0,7.0,0,6.128261570383242,6.001111083788574,1.1751481069733383,0.45934188547278815,0.0
tommaso-martinelli,P,Fiorentina,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
matteo-darmian,D,Inter,27.0,27.0,24.0,1,6.1612506149873525,5.88680142820303,3.0050933889524387,3.2803108782570876,0.0
alex-valle,D,Celtic,19.0,19.0,14.0,0,5.889267268908356,5.805497258742612,0.014961162267376297,1.3181455326526479,0.0
federico-dimarco,D,Inter,30.0,30.0,26.0,1,6.917839076758599,6.19598489857584,5.193742717560221,11.038247766547023,0.0
elia-caprile,P,Napoli,31.0,31.0,28.0,1,5.392413453629423,6.224134874628977,0.0004892579885086983,0.0015890597857523613,10.320186866750634
samuele-ricci,C,Torino,29.0,29.0,26.0,1,6.161416500364916,6.0562445949781285,1.2613345275729544,1.655386976494332,0.0
remo-freuler,C,Bologna,29.0,29.0,29.0,1,6.067167104572685,5.970239035673316,1.1250470549289027,1.572360937291487,0.0
sebastiano-luperto,D,Cagliari,35.0,35.0,35.0,1,6.023641738184451,5.937443651284804,1.1229731558833913,1.7457705613847574,0.0
antonio-caracciolo,D,Pisa,25.0,25.0,20.0,1,5.908975738132641,5.797432856601959,2.2481557317239824,0.42650790352525214,0.0
ivan-azon,A,Como,24.0,24.0,16.0,0,6.884117428163067,6.045567594150333,7.4937188376213815,3.455689671123678,0.0
enzo-ebosse,D,Jagiellonia,14.0,14.0,10.0,0,5.71016411210925,5.698357755082597,0.0036897950823998257,0.1357199702039304,0.0
mario-gila,D,Lazio,21.0,21.0,16.0,0,5.917052984020235,5.842012946662933,1.2442699010467182,0.44177657484008953,0.0
daniele-ghilardi,D,Hellas Verona,32.0,32.0,27.0,1,5.767863048390265,5.741251611004443,0.07564941392905976,0.6675931743879644,0.0
medon-berisha,C,Lecce,14.0,14.0,4.0,0,6.112415707016444,5.8397853150234855,0.22509743869605156,3.0517279578076515,0.0
keinan-davis,A,Udinese,18.0,18.0,13.0,0,6.228710530367996,5.9749751707301,2.5700349266508873,1.5094696106613592,0.0
samuele-angori,D,Pisa,29.0,29.0,23.0,1,6.12823207108484,5.899764344486547,2.094697101246057,3.801841229347577,0.0
wladimiro-falcone,P,Lecce,38.0,38.0,38.0,1,5.0010724850784065,6.261298125279167,0.0001912267521850547,0.0010328857267137591,7.931498283906144
ben-godfrey,D,Ipswich Town,21.0,21.0,19.0,1,5.896513192742642,5.857654835844116,0.5648095616408397,0.3336193759988874,0.0
vanja-milinkovic-savic,P,Torino,38.0,38.0,38.0,1,4.959870630104369,6.201565794032677,0.00022133101245037828,0.005627442697966193,9.127109306096594
lorenzo-moretti,D,Cremonese,3.0,3.0,2.0,0,6.0,6.0,0.048936812334657624,0.01698934041205598,0.0
tobias-slotsager,D,Hellas Verona,7.0,7.0,7.0,0,5.97322558669364,5.931682969567248,0.056619899701559756,0.21098497367853575,0.0
sebastian-otoa,D,Aalborg,9.0,9.0,6.0,0,5.7783187107576754,5.7403754630647486,0.04258758043759506,0.2610636059019545,0.0
teun-koopmeiners,C,Juventus,31.0,31.0,28.0,1,6.585028202456339,6.222378810925813,4.0098594515218915,4.81981730034219,0.0
ruan,D,Sassuolo,17.0,17.0,9.0,0,5.648551073703914,5.609646328306476,0.04862004765023327,0.5242764989398925,0.0
loum-tchaouna,C,Lazio,21.0,21.0,13.0,0,6.182523094024548,5.9332303873543735,1.9981227020198542,2.7510415571795095,0.0
marash-kumbulla,D,Espanyol,20.0,20.0,14.0,0,5.9702965047407,5.649686238659883,4.099707065931079,0.6278223390588774,0.0
nicolas-valentini,D,Fiorentina,16.0,16.0,13.0,0,5.672998203556857,5.652929105106761,0.10582573093986236,0.20840876810300546,0.0
emirhan-ilkhan,C,Torino,4.0,4.0,0.0,0,5.952384706745107,5.828706305619366,0.310960023278845,0.23099571281010028,0.0
mbala-nzola,A,Lens,27.0,27.0,21.0,1,6.872253222555318,5.980574765401596,8.794351262235686,2.442193834451595,0.0
antonio-donnarumma,P,Torino,4.0,4.0,1.0,0,4.9733137249018045,6.125154829837966,7.657384097259983e-05,0.00016957454781544058,0.9578436627833347
lisandru-tramoni,C,Bastia,23.0,23.0,13.0,0,6.250014909471657,5.919074534499011,1.634006296017146,5.11096895576777,0.0
patrick-cutrone,A,Como,33.0,33.0,25.0,1,6.836431267236549,5.906596124621968,9.41891830487684,5.746704436982865,0.0
marius-marin,C,Pisa,32.0,32.0,29.0,1,6.197807613809117,6.018974429244392,1.2215639766086364,3.917079935549574,0.0
piotr-zielinski,C,Inter,29.0,29.0,25.0,1,6.297964697673389,5.9472579783793815,3.9244904555524265,4.08255625349363,0.0
simon-sohm,C,Parma,27.0,27.0,17.0,0,6.209928853902279,5.875047904729351,4.197193935995554,2.634253426285082,0.0
nuno-tavares,D,Lazio,23.0,23.0,20.0,1,6.522163225716953,5.981815438976287,0.02106920765899522,10.345085489842694,0.0
alexander-lind,A,Pisa,27.0,27.0,13.0,0,7.560701044800064,5.941164994564888,12.104298114297865,6.611015130295665,0.0
benjamin-dominguez,A,Bologna,24.0,24.0,14.0,0,6.631600633315806,6.042936475669853,4.912986910407067,5.399025760363594,0.0
mitchel-bakker,D,Lille,23.0,23.0,14.0,0,6.511367862628983,5.984249387778858,4.737375627330742,4.109356260105798,0.0
manuel-locatelli,C,Juventus,31.0,31.0,31.0,1,6.188718335331706,6.011926288413809,1.9257566974504472,3.0343728927556395,0.0
daniele-sommariva,P,Genoa,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
ederson,C,Atalanta,29.0,29.0,27.0,1,6.466652823507072,6.069629037699801,4.8142612649739505,3.4359155255718576,0.0
adam-obert,D,Cagliari,22.0,22.0,17.0,0,5.873888663680502,5.743657134443723,0.8071750406804155,1.8682406656644985,0.0
pablo-mari,D,Fiorentina,37.0,37.0,24.0,1,5.875888938039119,5.862824407738717,0.11460917951152166,0.3386174002676538,0.0
nikola-vlasic,C,Torino,30.0,30.0,27.0,1,6.385906126769961,5.939089133885908,4.823322094157968,4.991989160456794,0.0
ukasz-skorupski,P,Bologna,35.0,35.0,35.0,1,4.988477859619074,6.166400855598747,0.00015289071349386266,0.0006476045276345162,9.195821010360865
agustin-alvarez,A,Elche,23.0,23.0,11.0,0,7.0637984269380425,5.9426326526429,8.76356463141705,3.9750668972171446,0.0
maduka-okoye,P,Udinese,20.0,20.0,19.0,1,4.77517715311089,6.137972572434595,0.00010064565889685842,0.0003920567167762348,4.709043659442256
marco-sportiello,P,Milan,23.0,23.0,23.0,1,4.7429274550213085,6.118618657931164,0.00011574250717561381,0.0009166026991006053,6.64355179098518
michele-castagnetti,C,Cremonese,27.0,27.0,22.0,1,6.044288119999148,5.79975679127533,1.1106594552855191,4.743843949391519,0.0
edoardo-pieragnolo,D,Sassuolo,18.0,18.0,16.0,0,5.922668805680852,5.792574634967205,0.6382745576441521,1.5542032030866453,0.0
edoardo-bove,C,Fiorentina,13.0,13.0,11.0,0,6.2388114890662365,5.941617372841249,1.2424191640337017,2.349783580788689,0.0
jackson-tchatchoua,D,Hellas Verona,30.0,30.0,23.0,1,5.971263217348997,5.7886302546111255,1.7596225767153413,3.2076166752130844,0.0
oliver-christensen,P,Salernitana,21.0,21.0,20.0,1,5.159333758124356,5.922651765202318,0.000402012662439087,0.0015276543823072768,4.760251630037615
zinho-vanheusden,D,Mechelen,4.0,4.0,4.0,0,5.560365842963311,5.546407117324323,0.021303695041107767,0.03481921909127935,0.0
zito-luvumbo,A,Cagliari,26.0,26.0,18.0,0,6.416614152442529,6.043669128068329,3.5661189512498455,4.310286517700944,0.0
filip-kostic,D,Fenerbahçe,25.0,25.0,24.0,1,6.2746342544178795,5.876841653338476,1.292262865371799,7.37395946770335,0.0
yeferson-paz,D,Sassuolo,14.0,14.0,9.0,0,6.0809209106055535,6.00464976669427,0.35594181048290074,0.6804571179671424,0.0
giacomo-satalino,P,Sassuolo,4.0,4.0,3.0,0,5.052600188678208,6.150856989904633,8.482715095839974e-05,0.0005141147508097323,1.3967137946767658
tiago-djalo,D,Porto,18.0,18.0,17.0,0,5.936548154523167,5.91521047271007,0.17488460965070357,0.22088617540363908,0.0
tommaso-milanese,C,Carrarese,19.0,19.0,11.0,0,5.723158150320588,5.649216842497723,0.1880104306683578,1.0638304918975976,0.0
suat-serdar,C,Hellas Verona,22.0,22.0,16.0,0,6.056716809853451,5.857878334910308,2.139162338703503,1.8751955480769065,0.0
matteo-bianchetti,D,Cremonese,29.0,29.0,29.0,1,5.710030212864566,5.598065825992165,0.9328914136950265,2.0906309687563773,0.0
yunus-musah,C,Milan,23.0,23.0,18.0,0,6.024490870974336,5.846961232733861,0.06316819482440651,3.3676323406587665,0.0
dodo,D,Fiorentina,30.0,30.0,22.0,1,6.195726341742134,5.905244845438201,0.11190049179595052,7.199383750079578,0.0
matteo-cancellieri,A,Parma,21.0,21.0,11.0,0,6.190496915618878,5.746307256383653,4.821609268720282,1.598592832104012,0.0
thijs-dallinga,A,Bologna,22.0,22.0,16.0,0,6.435735666786313,5.951534441285393,5.024679438087214,2.254353928361285,0.0
michele-collocolo,C,Cremonese,31.0,31.0,27.0,1,6.395123141230664,5.725171233484855,7.798733343414578,3.0222148417838137,0.0
albert-gumundsson,A,Fiorentina,28.0,28.0,24.0,1,7.02446080210067,6.045332348759704,9.777709550938784,1.7266803179729282,0.0
mohamed-fares,D,Panserraikos,22.0,22.0,13.0,0,6.131771915685373,5.845752638315239,1.3476649865079242,4.281019722678226,0.0
samuel-chukwueze,C,Milan,17.0,17.0,13.0,0,6.418623992459194,6.014271150533431,3.2263175884392608,2.502602410222164,0.0
martin-frese,D,Hellas Verona,14.0,14.0,13.0,0,5.876595453437679,5.79524987549581,0.19727743353704622,0.8366446609053941,0.0
francesco-acerbi,D,Inter,26.0,26.0,25.0,1,5.85074045988243,5.8099857305330245,0.03164442017801673,0.8655885915730729,0.0
simone-perilli,P,Hellas Verona,2.0,2.0,1.0,0,6.0,6.0,2.8338460885494833e-05,0.00016026619506549834,0.7343516903406258
danilo-cataldi,C,Fiorentina,24.0,24.0,21.0,1,6.021027088036625,5.862193938497144,2.786494106178301,0.5910439945199258,0.0
ivan-ilic,C,Torino,23.0,23.0,18.0,0,6.333031885756856,6.041969018674082,2.500690993394667,3.3712136382353446,0.0
matthias-braunoder,C,Como,17.0,17.0,9.0,0,5.780944763967416,5.663414986782687,0.6166082208570561,1.2829238723024017,0.0
mile-svilar,P,Roma,20.0,20.0,18.0,0,5.043565108554126,6.174486072002896,0.0005403803502923655,0.002574295798274934,6.709557477148551
martin-payero,C,Udinese,23.0,23.0,13.0,0,6.149835835341453,5.886823276864428,1.7411297645810766,3.701750243303595,0.0
mergim-vojvoda,D,Como,36.0,36.0,18.0,0,6.083669608473311,5.873721623344547,2.226786837546105,4.426378235425503,0.0
stefano-turati,P,Monza,33.0,33.0,33.0,1,4.675528599511559,6.245179466765948,0.00016606533758899912,0.002927328554059931,4.640021811132086
federico-bonazzoli,A,Cremonese,24.0,24.0,13.0,0,7.1407499046933305,5.941276981367201,9.37616438138097,4.318763444832439,0.0
dailon-rocha-livramento,A,Hellas Verona,24.0,24.0,8.0,0,6.109185858001784,5.770817719642858,3.2260158016258753,3.5420972265979245,0.0
matias-soule,A,Roma,22.0,22.0,16.0,0,6.980143748719742,6.1576230841163895,5.400092425757568,7.585687693779069,0.0
tommaso-corazza,D,Salernitana,10.0,10.0,5.0,0,6.386723344904817,5.876743839150055,1.1719258953015401,3.440395186371948,0.0
lorenzo-montipo,P,Hellas Verona,37.0,37.0,37.0,1,4.787495968111946,6.258942893238462,0.00018518989809896582,0.0012528530996234982,10.535129126056443
emil-holm,D,Bologna,14.0,14.0,10.0,0,6.049397613839065,5.944581540691779,0.9419793659619352,0.6005845130591552,0.0
matteo-gabbia,D,Milan,20.0,20.0,14.0,0,5.954179524873562,5.810338882070558,2.158146457528602,0.6053135807269924,0.0
balthazar-pierret,C,Lecce,28.0,28.0,23.0,1,5.762962878844501,5.749308998159239,0.07846278468839735,0.2749567561910878,0.0
michael-folorunsho,C,Napoli,25.0,25.0,22.0,1,6.054206953355256,5.93849827181771,1.2512064120105078,1.533150093166064,0.0
mattia-valoti,C,Cremonese,11.0,11.0,7.0,0,6.201574645180353,5.700868294657965,3.4856668185544146,0.9525304970452336,0.0
gabriel-charpentier,A,Parma,9.0,9.0,1.0,0,6.902617756777872,6.043024632263844,2.730133093706675,3.9382154727197434,0.0
